time,r2,r4,a2
4.969,0.6338638,2.279014,2.403348
4.97,0.6338744,2.279321,2.403693
4.971,0.6338848,2.279626,2.404035
4.972,0.6338952,2.27993,2.404379
4.973,0.6339056,2.280236,2.404723
4.974,0.6339159,2.28054,2.405067
4.975,0.6339263,2.280845,2.405411
4.976,0.6339365,2.28115,2.405757
4.977,0.6339469,2.281456,2.406101
4.978,0.633957,2.281759,2.406445
4.979,0.6339673,2.282065,2.406791
4.98,0.6339775,2.28237,2.407137
4.981,0.6339877,2.282674,2.407481
4.982,0.6339978,2.282979,2.407828
4.983,0.6340079,2.283283,2.408173
4.984,0.6340179,2.283586,2.408519
4.985,0.6340279,2.283889,2.408863
4.986,0.6340378,2.284191,2.409207
4.987,0.6340476,2.284492,2.40955
4.988,0.6340573,2.28479,2.409892
4.989,0.6340669,2.285089,2.410234
4.99,0.6340765,2.285387,2.410575
4.991,0.634086,2.285682,2.410913
4.992,0.6340953,2.285974,2.41125
4.993,0.6341045,2.286267,2.411587
4.994,0.6341138,2.286558,2.411923
4.995,0.6341228,2.286847,2.412256
4.996,0.6341318,2.287135,2.412589
4.997,0.6341408,2.287422,2.412921
4.998,0.6341497,2.287709,2.413253
4.999,0.6341585,2.287993,2.413583
5,0.6341673,2.288279,2.413914
5.001,0.6341761,2.288564,2.414243
5.002,0.6341849,2.288847,2.414571
5.003,0.6341937,2.289132,2.414903
5.004,0.6342024,2.289416,2.415232
5.005,0.6342112,2.2897,2.415561
5.006,0.6342199,2.289985,2.415892
5.007,0.6342288,2.290271,2.416222
5.008,0.6342377,2.290558,2.416555
5.009,0.6342465,2.290844,2.416887
5.01,0.6342554,2.291132,2.41722
5.011,0.6342642,2.291419,2.417554
5.012,0.6342731,2.291708,2.417888
5.013,0.6342821,2.291997,2.418223
5.014,0.6342909,2.292286,2.418559
5.015,0.6342998,2.292575,2.418894
5.016,0.6343088,2.292865,2.41923
5.017,0.6343176,2.293154,2.419566
5.018,0.6343266,2.293445,2.419903
5.019,0.6343355,2.293735,2.420239
5.02,0.6343445,2.294024,2.420573
5.021,0.6343534,2.294314,2.42091
5.022,0.6343622,2.294602,2.421244
5.023,0.6343712,2.294892,2.421579
5.024,0.6343801,2.29518,2.421912
5.025,0.634389,2.295468,2.422245
5.026,0.6343981,2.295755,2.422576
5.027,0.6344068,2.296041,2.422908
5.028,0.6344158,2.296328,2.423238
5.029,0.6344247,2.296613,2.423568
5.03,0.6344337,2.296898,2.423896
5.031,0.6344428,2.297186,2.424226
5.032,0.6344519,2.297471,2.424553
5.033,0.6344609,2.297756,2.424881
5.034,0.6344701,2.298043,2.42521
5.035,0.6344793,2.29833,2.425537
5.036,0.6344886,2.298618,2.425866
5.037,0.634498,2.298905,2.426193
5.038,0.6345075,2.299194,2.426522
5.039,0.6345169,2.299483,2.42685
5.04,0.6345264,2.299773,2.427178
5.041,0.6345361,2.300063,2.427506
5.042,0.6345458,2.300352,2.427833
5.043,0.6345556,2.300644,2.428161
5.044,0.6345655,2.300935,2.428488
5.045,0.6345754,2.301226,2.428814
5.046,0.6345852,2.301516,2.429141
5.047,0.6345953,2.301808,2.429466
5.048,0.6346054,2.3021,2.429792
5.049,0.6346156,2.302391,2.430116
5.05,0.6346257,2.302681,2.430439
5.051,0.6346359,2.30297,2.43076
5.052,0.634646,2.303258,2.431079
5.053,0.6346562,2.303546,2.431399
5.054,0.6346665,2.303834,2.431715
5.055,0.6346767,2.30412,2.432032
5.056,0.634687,2.304405,2.432345
5.057,0.6346972,2.30469,2.432658
5.058,0.6347074,2.304972,2.432968
5.059,0.6347177,2.305255,2.433278
5.06,0.6347278,2.305535,2.433586
5.061,0.6347382,2.305817,2.433894
5.062,0.6347483,2.306096,2.434199
5.063,0.6347586,2.306375,2.434504
5.064,0.6347688,2.306653,2.434807
5.065,0.6347791,2.306933,2.435112
5.066,0.6347894,2.30721,2.435414
5.067,0.6347997,2.307487,2.435714
5.068,0.6348101,2.307765,2.436016
5.069,0.6348206,2.308045,2.436318
5.07,0.6348311,2.308324,2.43662
5.071,0.6348417,2.308602,2.43692
5.072,0.6348525,2.308881,2.43722
5.073,0.6348633,2.309162,2.437521
5.074,0.6348742,2.309444,2.437822
5.075,0.6348853,2.309725,2.438121
5.076,0.6348963,2.310006,2.438419
5.077,0.6349076,2.310289,2.438717
5.078,0.634919,2.310573,2.439016
5.079,0.6349305,2.310857,2.439314
5.08,0.6349422,2.311141,2.439611
5.081,0.6349539,2.311424,2.439905
5.082,0.6349656,2.311707,2.440199
5.083,0.6349776,2.311992,2.440494
5.084,0.6349896,2.312276,2.440785
5.085,0.6350018,2.312559,2.441075
5.086,0.635014,2.312842,2.441364
5.087,0.6350263,2.313124,2.44165
5.088,0.6350386,2.313406,2.441937
5.089,0.6350509,2.313688,2.442222
5.09,0.6350633,2.313969,2.442506
5.091,0.6350758,2.314249,2.442787
5.092,0.6350884,2.314528,2.443066
5.093,0.635101,2.31481,2.443348
5.094,0.6351136,2.315088,2.443626
5.095,0.6351263,2.315368,2.443905
5.096,0.6351391,2.315646,2.44418
5.097,0.6351518,2.315925,2.444456
5.098,0.6351646,2.316205,2.444733
5.099,0.6351776,2.316483,2.445007
5.1,0.6351906,2.316763,2.445281
5.101,0.6352037,2.317043,2.445557
5.102,0.6352169,2.317324,2.44583
5.103,0.6352302,2.317602,2.446101
5.104,0.6352436,2.317884,2.446374
5.105,0.635257,2.318165,2.446645
5.106,0.6352706,2.318445,2.446915
5.107,0.6352842,2.318727,2.447186
5.108,0.635298,2.319007,2.447453
5.109,0.6353117,2.319287,2.447721
5.11,0.6353256,2.319566,2.447985
5.111,0.6353395,2.319845,2.448248
5.112,0.6353535,2.320122,2.448508
5.113,0.6353675,2.320398,2.448767
5.114,0.6353815,2.320673,2.449023
5.115,0.6353956,2.320948,2.449278
5.116,0.6354098,2.32122,2.449528
5.117,0.6354239,2.321489,2.449775
5.118,0.6354381,2.321758,2.450022
5.119,0.6354524,2.322027,2.450266
5.12,0.6354666,2.322292,2.450505
5.121,0.635481,2.322558,2.450743
5.122,0.6354954,2.322822,2.450979
5.123,0.6355099,2.323085,2.451214
5.124,0.6355244,2.323348,2.451445
5.125,0.635539,2.323611,2.451677
5.126,0.6355538,2.323873,2.451907
5.127,0.6355686,2.324134,2.452133
5.128,0.6355836,2.324399,2.452363
5.129,0.6355986,2.324661,2.452589
5.13,0.6356138,2.324924,2.452816
5.131,0.6356291,2.325188,2.453042
5.132,0.6356447,2.325454,2.453268
5.133,0.6356603,2.325721,2.453495
5.134,0.635676,2.325988,2.453721
5.135,0.6356918,2.326257,2.453947
5.136,0.6357078,2.326526,2.454173
5.137,0.635724,2.326796,2.454398
5.138,0.6357402,2.327067,2.454624
5.139,0.6357565,2.327339,2.45485
5.14,0.635773,2.327611,2.455074
5.141,0.6357897,2.327883,2.455298
5.142,0.6358063,2.328155,2.455521
5.143,0.6358232,2.32843,2.455744
5.144,0.6358402,2.328703,2.455966
5.145,0.6358573,2.328976,2.456184
5.146,0.6358744,2.329249,2.456404
5.147,0.6358916,2.32952,2.456619
5.148,0.6359091,2.329794,2.456836
5.149,0.6359265,2.330066,2.457049
5.15,0.6359441,2.330338,2.457262
5.151,0.6359619,2.330609,2.45747
5.152,0.6359796,2.330879,2.457679
5.153,0.6359975,2.33115,2.457886
5.154,0.6360156,2.33142,2.45809
5.155,0.6360338,2.33169,2.458292
5.156,0.6360522,2.331962,2.458496
5.157,0.6360708,2.332233,2.458695
5.158,0.6360894,2.332504,2.458895
5.159,0.6361083,2.332777,2.459094
5.16,0.6361272,2.333049,2.459291
5.161,0.6361465,2.333324,2.459489
5.162,0.6361659,2.333598,2.459684
5.163,0.6361856,2.333874,2.45988
5.164,0.6362053,2.33415,2.460075
5.165,0.6362252,2.334427,2.460269
5.166,0.6362454,2.334706,2.460462
5.167,0.6362657,2.334983,2.460652
5.168,0.6362863,2.335264,2.460845
5.169,0.636307,2.335544,2.461034
5.17,0.636328,2.335825,2.461222
5.171,0.6363489,2.336105,2.46141
5.172,0.6363702,2.336387,2.461595
5.173,0.6363916,2.336669,2.461781
5.174,0.6364133,2.336951,2.461963
5.175,0.6364349,2.337232,2.462144
5.176,0.6364568,2.337513,2.462321
5.177,0.6364787,2.337791,2.462496
5.178,0.6365007,2.338072,2.462672
5.179,0.636523,2.338351,2.462843
5.18,0.6365452,2.338629,2.463012
5.181,0.6365676,2.338906,2.463179
5.182,0.6365901,2.339183,2.463344
5.183,0.6366126,2.339457,2.463505
5.184,0.6366354,2.339733,2.463666
5.185,0.636658,2.340006,2.463824
5.186,0.6366809,2.340281,2.463982
5.187,0.6367038,2.340554,2.464136
5.188,0.6367269,2.340827,2.464289
5.189,0.63675,2.341099,2.46444
5.19,0.6367732,2.341372,2.464593
5.191,0.6367965,2.341644,2.464742
5.192,0.6368199,2.341916,2.464889
5.193,0.6368435,2.342189,2.465037
5.194,0.6368672,2.342464,2.465185
5.195,0.6368911,2.342739,2.465332
5.196,0.6369151,2.343014,2.465478
5.197,0.6369392,2.34329,2.465623
5.198,0.6369636,2.343568,2.465769
5.199,0.636988,2.343846,2.465915
5.2,0.6370128,2.344126,2.466058
5.201,0.6370375,2.344404,2.466201
5.202,0.6370626,2.344685,2.466344
5.203,0.6370878,2.344967,2.466486
5.204,0.6371132,2.34525,2.466627
5.205,0.6371388,2.345534,2.466768
5.206,0.6371644,2.345816,2.466906
5.207,0.6371902,2.346098,2.467042
5.208,0.6372163,2.346383,2.46718
5.209,0.6372424,2.346666,2.467314
5.21,0.6372688,2.34695,2.467447
5.211,0.6372952,2.347234,2.467578
5.212,0.6373218,2.347516,2.467706
5.213,0.6373485,2.3478,2.467835
5.214,0.6373753,2.348083,2.467961
5.215,0.6374022,2.348365,2.468086
5.216,0.6374292,2.348647,2.468208
5.217,0.6374564,2.348929,2.468328
5.218,0.6374837,2.349212,2.46845
5.219,0.637511,2.349494,2.468568
5.22,0.6375384,2.349777,2.468687
5.221,0.6375661,2.350059,2.468802
5.222,0.6375937,2.350341,2.468918
5.223,0.6376215,2.350624,2.469034
5.224,0.6376494,2.350907,2.469148
5.225,0.6376775,2.351191,2.469262
5.226,0.6377057,2.351477,2.469377
5.227,0.637734,2.351763,2.46949
5.228,0.6377625,2.352048,2.4696
5.229,0.6377911,2.352335,2.469713
5.23,0.6378198,2.352623,2.469824
5.231,0.6378487,2.35291,2.469934
5.232,0.6378776,2.353198,2.470044
5.233,0.6379068,2.353485,2.470151
5.234,0.6379359,2.353773,2.470257
5.235,0.6379652,2.354059,2.470361
5.236,0.6379946,2.354346,2.470463
5.237,0.6380241,2.35463,2.470562
5.238,0.6380537,2.354915,2.47066
5.239,0.6380833,2.355198,2.470754
5.24,0.6381131,2.35548,2.470847
5.241,0.6381429,2.355761,2.470935
5.242,0.6381728,2.356038,2.471019
5.243,0.6382027,2.356316,2.471102
5.244,0.6382329,2.356593,2.471182
5.245,0.638263,2.356866,2.471258
5.246,0.6382933,2.35714,2.471331
5.247,0.6383236,2.357413,2.471403
5.248,0.6383542,2.357685,2.471472
5.249,0.6383848,2.357956,2.471538
5.25,0.6384154,2.358228,2.471604
5.251,0.6384464,2.358499,2.471668
5.252,0.6384773,2.35877,2.471729
5.253,0.6385084,2.359043,2.471793
5.254,0.6385396,2.359314,2.471853
5.255,0.638571,2.359587,2.471914
5.256,0.6386025,2.359861,2.471974
5.257,0.6386343,2.360137,2.472034
5.258,0.6386661,2.360414,2.472096
5.259,0.638698,2.360691,2.472156
5.26,0.6387301,2.36097,2.472217
5.261,0.6387623,2.361249,2.472278
5.262,0.6387948,2.36153,2.472339
5.263,0.6388273,2.361812,2.4724
5.264,0.6388599,2.362095,2.472461
5.265,0.6388926,2.362378,2.472521
5.266,0.6389255,2.362662,2.472581
5.267,0.6389584,2.362946,2.47264
5.268,0.6389916,2.363232,2.4727
5.269,0.6390248,2.363517,2.472758
5.27,0.6390581,2.363802,2.472814
5.271,0.6390915,2.364087,2.472871
5.272,0.639125,2.364371,2.472924
5.273,0.6391588,2.364658,2.472978
5.274,0.6391925,2.364942,2.473029
5.275,0.6392264,2.365227,2.473079
5.276,0.6392605,2.365511,2.473126
5.277,0.6392945,2.365795,2.473173
5.278,0.6393288,2.36608,2.473219
5.279,0.6393632,2.366364,2.473262
5.28,0.6393978,2.366648,2.473304
5.281,0.6394325,2.366935,2.473347
5.282,0.6394675,2.367221,2.473386
5.283,0.6395024,2.367507,2.473427
5.284,0.6395377,2.367795,2.473466
5.285,0.639573,2.368084,2.473506
5.286,0.6396086,2.368374,2.473545
5.287,0.6396444,2.368664,2.473582
5.288,0.6396803,2.368957,2.473621
5.289,0.6397163,2.36925,2.47366
5.29,0.6397526,2.369545,2.473698
5.291,0.6397891,2.36984,2.473735
5.292,0.6398256,2.370135,2.473771
5.293,0.6398624,2.370434,2.473809
5.294,0.6398993,2.370732,2.473846
5.295,0.6399363,2.371031,2.473881
5.296,0.6399733,2.371329,2.473917
5.297,0.6400107,2.371629,2.47395
5.298,0.6400481,2.37193,2.473984
5.299,0.6400856,2.37223,2.474017
5.3,0.6401232,2.37253,2.474049
5.301,0.6401609,2.372829,2.474077
5.302,0.6401986,2.373127,2.474103
5.303,0.6402364,2.373426,2.474132
5.304,0.6402744,2.373725,2.474157
5.305,0.6403123,2.374022,2.474181
5.306,0.6403502,2.374319,2.474203
5.307,0.6403883,2.374616,2.474224
5.308,0.6404264,2.374911,2.474242
5.309,0.6404646,2.375207,2.474261
5.31,0.6405027,2.375501,2.474278
5.311,0.640541,2.375797,2.474295
5.312,0.6405792,2.376091,2.474311
5.313,0.6406176,2.376386,2.474325
5.314,0.640656,2.37668,2.474339
5.315,0.6406944,2.376976,2.474354
5.316,0.6407329,2.37727,2.474368
5.317,0.6407715,2.377566,2.474381
5.318,0.6408102,2.377862,2.474394
5.319,0.6408491,2.378161,2.47441
5.32,0.6408879,2.37846,2.474425
5.321,0.6409269,2.37876,2.47444
5.322,0.640966,2.37906,2.474455
5.323,0.6410052,2.379363,2.474472
5.324,0.6410445,2.379667,2.47449
5.325,0.641084,2.379971,2.474507
5.326,0.6411234,2.380276,2.474524
5.327,0.6411631,2.380583,2.474542
5.328,0.6412029,2.380891,2.47456
5.329,0.6412427,2.3812,2.474579
5.33,0.6412827,2.38151,2.474598
5.331,0.6413226,2.381818,2.474616
5.332,0.6413626,2.382127,2.474633
5.333,0.6414028,2.382439,2.474652
5.334,0.6414429,2.382749,2.47467
5.335,0.6414832,2.38306,2.474686
5.336,0.6415235,2.383371,2.474704
5.337,0.6415638,2.38368,2.474718
5.338,0.6416041,2.383991,2.474734
5.339,0.6416445,2.384302,2.474749
5.34,0.6416849,2.384612,2.474764
5.341,0.6417254,2.384922,2.474778
5.342,0.6417659,2.385231,2.474789
5.343,0.6418064,2.385543,2.474805
5.344,0.6418468,2.385853,2.474818
5.345,0.6418874,2.386164,2.474832
5.346,0.641928,2.386475,2.474845
5.347,0.6419686,2.386786,2.474858
5.348,0.6420093,2.387098,2.474873
5.349,0.6420499,2.38741,2.474887
5.35,0.6420907,2.387724,2.474904
5.351,0.6421315,2.38804,2.474922
5.352,0.6421724,2.388356,2.474939
5.353,0.6422132,2.388671,2.474955
5.354,0.6422542,2.388989,2.474974
5.355,0.6422952,2.389307,2.474993
5.356,0.6423362,2.389626,2.475012
5.357,0.6423773,2.389946,2.475033
5.358,0.6424184,2.390264,2.475051
5.359,0.6424595,2.390584,2.475071
5.36,0.6425005,2.390902,2.47509
5.361,0.6425417,2.391221,2.475107
5.362,0.6425828,2.391538,2.475124
5.363,0.6426239,2.391855,2.47514
5.364,0.642665,2.39217,2.475154
5.365,0.6427062,2.392486,2.475168
5.366,0.6427473,2.392799,2.475177
5.367,0.6427883,2.39311,2.475185
5.368,0.6428293,2.39342,2.475192
5.369,0.6428704,2.39373,2.475197
5.37,0.6429114,2.394037,2.4752
5.371,0.6429525,2.394343,2.4752
5.372,0.6429935,2.394649,2.4752
5.373,0.6430346,2.394954,2.475199
5.374,0.6430757,2.395258,2.475196
5.375,0.6431168,2.395562,2.475194
5.376,0.643158,2.395867,2.47519
5.377,0.6431991,2.39617,2.475186
5.378,0.6432403,2.396476,2.475184
5.379,0.6432815,2.39678,2.47518
5.38,0.6433228,2.397086,2.475178
5.381,0.643364,2.397392,2.475175
5.382,0.6434055,2.3977,2.475175
5.383,0.6434469,2.39801,2.475177
5.384,0.6434883,2.39832,2.475178
5.385,0.6435297,2.398632,2.475182
5.386,0.6435712,2.398944,2.475187
5.387,0.6436129,2.399258,2.475192
5.388,0.6436545,2.399572,2.475198
5.389,0.6436961,2.399888,2.475206
5.39,0.6437377,2.400204,2.475214
5.391,0.6437795,2.400521,2.475222
5.392,0.643821,2.400838,2.475232
5.393,0.6438629,2.401158,2.475243
5.394,0.6439047,2.401476,2.475253
5.395,0.6439465,2.401794,2.475262
5.396,0.6439883,2.402114,2.475273
5.397,0.6440301,2.402431,2.475281
5.398,0.6440721,2.402752,2.475291
5.399,0.644114,2.40307,2.4753
5.4,0.644156,2.40339,2.475308
5.401,0.644198,2.403708,2.475316
5.402,0.64424,2.404027,2.475323
5.403,0.6442821,2.404346,2.47533
5.404,0.6443243,2.404665,2.475336
5.405,0.6443665,2.404984,2.475342
5.406,0.6444088,2.405307,2.475351
5.407,0.6444512,2.405626,2.475356
5.408,0.6444936,2.405949,2.475365
5.409,0.6445362,2.406272,2.475373
5.41,0.6445787,2.406596,2.475383
5.411,0.6446214,2.406923,2.475394
5.412,0.644664,2.407248,2.475404
5.413,0.6447068,2.407577,2.475416
5.414,0.6447496,2.407906,2.47543
5.415,0.6447926,2.408236,2.475444
5.416,0.6448355,2.408568,2.475459
5.417,0.6448785,2.408899,2.475474
5.418,0.6449216,2.409234,2.475492
5.419,0.6449646,2.409568,2.475511
5.42,0.6450078,2.409903,2.475528
5.421,0.6450507,2.410237,2.475548
5.422,0.6450939,2.410573,2.475567
5.423,0.6451371,2.41091,2.475588
5.424,0.6451802,2.411247,2.475609
5.425,0.6452233,2.411584,2.47563
5.426,0.6452664,2.411919,2.475648
5.427,0.6453093,2.412253,2.475667
5.428,0.6453523,2.412589,2.475688
5.429,0.6453953,2.412924,2.475708
5.43,0.6454381,2.413258,2.475728
5.431,0.6454809,2.413591,2.475747
5.432,0.6455237,2.413925,2.475767
5.433,0.6455663,2.414256,2.475784
5.434,0.6456091,2.414589,2.475804
5.435,0.6456515,2.41492,2.475823
5.436,0.6456941,2.415253,2.475843
5.437,0.6457365,2.415584,2.475863
5.438,0.645779,2.415916,2.475883
5.439,0.6458214,2.416247,2.475903
5.44,0.6458637,2.41658,2.475927
5.441,0.645906,2.416912,2.475949
5.442,0.6459483,2.417244,2.475972
5.443,0.6459906,2.417578,2.475997
5.444,0.6460329,2.417914,2.476025
5.445,0.6460752,2.41825,2.476053
5.446,0.6461176,2.418588,2.476083
5.447,0.6461599,2.418926,2.476112
5.448,0.6462023,2.419266,2.476145
5.449,0.6462447,2.419608,2.476179
5.45,0.6462871,2.41995,2.476215
5.451,0.6463294,2.420292,2.476251
5.452,0.646372,2.420637,2.476289
5.453,0.6464144,2.420982,2.476328
5.454,0.6464569,2.421329,2.476369
5.455,0.6464995,2.421677,2.476411
5.456,0.6465419,2.422024,2.476453
5.457,0.6465842,2.422371,2.476495
5.458,0.6466266,2.42272,2.476541
5.459,0.646669,2.423068,2.476585
5.46,0.6467113,2.423417,2.476629
5.461,0.6467535,2.423765,2.476676
5.462,0.6467958,2.424113,2.47672
5.463,0.6468379,2.424462,2.476767
5.464,0.64688,2.424809,2.476814
5.465,0.6469219,2.425157,2.476861
5.466,0.6469638,2.425504,2.476908
5.467,0.6470057,2.42585,2.476955
5.468,0.6470475,2.426199,2.477005
5.469,0.6470892,2.426545,2.477053
5.47,0.6471309,2.426893,2.477104
5.471,0.6471726,2.427241,2.477154
5.472,0.647214,2.427588,2.477206
5.473,0.6472556,2.427937,2.477259
5.474,0.6472971,2.428286,2.477313
5.475,0.6473385,2.428636,2.477369
5.476,0.64738,2.428988,2.477428
5.477,0.6474214,2.429341,2.477488
5.478,0.6474629,2.429692,2.477546
5.479,0.6475043,2.430047,2.477609
5.48,0.6475456,2.430402,2.477672
5.481,0.647587,2.430758,2.477737
5.482,0.6476284,2.431115,2.477804
5.483,0.6476696,2.431472,2.47787
5.484,0.6477109,2.431829,2.477938
5.485,0.647752,2.432186,2.478007
5.486,0.6477933,2.432543,2.478074
5.487,0.6478343,2.432899,2.478143
5.488,0.6478753,2.433255,2.478211
5.489,0.6479162,2.433609,2.478278
5.49,0.6479571,2.433964,2.478347
5.491,0.6479979,2.434316,2.478412
5.492,0.6480385,2.434666,2.478476
5.493,0.648079,2.435016,2.47854
5.494,0.6481196,2.435365,2.478604
5.495,0.6481599,2.435711,2.478665
5.496,0.6482003,2.436057,2.478726
5.497,0.6482405,2.436401,2.478786
5.498,0.6482807,2.436745,2.478846
5.499,0.6483208,2.437087,2.478904
5.5,0.6483608,2.43743,2.478964
5.501,0.6484008,2.437772,2.479023
5.502,0.6484407,2.438113,2.479081
5.503,0.6484807,2.438457,2.479142
5.504,0.6485205,2.438798,2.479203
5.505,0.6485603,2.439141,2.479265
5.506,0.6486001,2.439484,2.479327
5.507,0.6486399,2.439829,2.479391
5.508,0.6486797,2.440175,2.479458
5.509,0.6487194,2.440521,2.479525
5.51,0.6487591,2.440868,2.479595
5.511,0.6487988,2.441217,2.479666
5.512,0.6488386,2.441566,2.479737
5.513,0.6488782,2.441916,2.47981
5.514,0.6489179,2.442267,2.479885
5.515,0.6489575,2.442618,2.479961
5.516,0.6489972,2.442971,2.480038
5.517,0.6490366,2.443322,2.480115
5.518,0.6490763,2.443677,2.480196
5.519,0.6491159,2.444031,2.480275
5.52,0.6491554,2.444384,2.480354
5.521,0.6491949,2.444739,2.480435
5.522,0.6492343,2.445092,2.480514
5.523,0.649274,2.445447,2.480596
5.524,0.6493134,2.445801,2.480676
5.525,0.649353,2.446156,2.480757
5.526,0.6493925,2.44651,2.480837
5.527,0.649432,2.446864,2.480917
5.528,0.6494715,2.447218,2.480997
5.529,0.649511,2.447573,2.481078
5.53,0.6495506,2.447927,2.481159
5.531,0.6495903,2.448285,2.481242
5.532,0.6496299,2.44864,2.481322
5.533,0.6496696,2.448998,2.481406
5.534,0.6497093,2.449358,2.481491
5.535,0.649749,2.449717,2.481577
5.536,0.6497888,2.450079,2.481665
5.537,0.6498286,2.45044,2.481752
5.538,0.6498684,2.450804,2.481842
5.539,0.6499082,2.451169,2.481933
5.54,0.6499482,2.451535,2.482025
5.541,0.649988,2.451902,2.482119
5.542,0.6500279,2.452268,2.482213
5.543,0.650068,2.452639,2.482309
5.544,0.6501078,2.453008,2.482407
5.545,0.6501478,2.453379,2.482504
5.546,0.6501876,2.453748,2.482603
5.547,0.6502275,2.45412,2.482702
5.548,0.6502674,2.454492,2.482803
5.549,0.6503073,2.454864,2.482904
5.55,0.650347,2.455236,2.483006
5.551,0.6503868,2.455607,2.483106
5.552,0.6504264,2.455976,2.483206
5.553,0.6504659,2.456347,2.483308
5.554,0.6505055,2.456718,2.48341
5.555,0.6505449,2.457087,2.483511
5.556,0.6505843,2.457456,2.483612
5.557,0.6506235,2.457824,2.483715
5.558,0.6506627,2.45819,2.483815
5.559,0.6507018,2.458559,2.483917
5.56,0.6507407,2.458924,2.484019
5.561,0.6507797,2.459292,2.484122
5.562,0.6508185,2.459657,2.484224
5.563,0.6508572,2.460023,2.484328
5.564,0.6508959,2.460388,2.484431
5.565,0.6509344,2.460755,2.484538
5.566,0.6509729,2.461121,2.484644
5.567,0.6510114,2.461487,2.484751
5.568,0.6510497,2.461854,2.484859
5.569,0.6510882,2.462223,2.48497
5.57,0.6511264,2.462592,2.485082
5.571,0.6511648,2.462962,2.485195
5.572,0.651203,2.463331,2.485309
5.573,0.6512413,2.463703,2.485425
5.574,0.6512796,2.464076,2.485543
5.575,0.6513178,2.46445,2.485662
5.576,0.651356,2.464823,2.485782
5.577,0.6513943,2.465199,2.485903
5.578,0.6514325,2.465575,2.486026
5.579,0.6514708,2.465952,2.486149
5.58,0.651509,2.466331,2.486276
5.581,0.6515472,2.466708,2.4864
5.582,0.6515854,2.467085,2.486525
5.583,0.6516235,2.467465,2.486654
5.584,0.6516617,2.467844,2.48678
5.585,0.6516998,2.468222,2.486907
5.586,0.6517379,2.468602,2.487035
5.587,0.6517759,2.468979,2.487162
5.588,0.6518139,2.469359,2.487291
5.589,0.6518519,2.469736,2.487418
5.59,0.6518897,2.470114,2.487547
5.591,0.6519275,2.470492,2.487675
5.592,0.6519653,2.470868,2.487802
5.593,0.6520031,2.471247,2.487933
5.594,0.6520407,2.471623,2.488061
5.595,0.6520784,2.472002,2.488192
5.596,0.652116,2.47238,2.488323
5.597,0.6521535,2.472757,2.488454
5.598,0.6521911,2.473136,2.488587
5.599,0.6522285,2.473514,2.48872
5.6,0.6522659,2.473895,2.488856
5.601,0.6523034,2.474277,2.488993
5.602,0.6523409,2.47466,2.489133
5.603,0.6523783,2.475041,2.48927
5.604,0.6524158,2.475426,2.489413
5.605,0.6524532,2.475811,2.489556
5.606,0.6524906,2.476197,2.489699
5.607,0.652528,2.476585,2.489845
5.608,0.6525654,2.476972,2.489992
5.609,0.6526027,2.47736,2.490139
5.61,0.6526399,2.477748,2.490287
5.611,0.6526773,2.478136,2.490434
5.612,0.6527145,2.478524,2.490582
5.613,0.6527516,2.478911,2.490729
5.614,0.6527887,2.479296,2.490876
5.615,0.6528259,2.479683,2.491023
5.616,0.6528629,2.480067,2.491167
5.617,0.6528998,2.480448,2.491309
5.618,0.6529366,2.480829,2.491452
5.619,0.6529735,2.48121,2.491593
5.62,0.6530103,2.481587,2.491731
5.621,0.653047,2.481964,2.491868
5.622,0.6530836,2.482339,2.492004
5.623,0.6531203,2.482714,2.492139
5.624,0.6531569,2.483087,2.492272
5.625,0.6531934,2.483459,2.492405
5.626,0.65323,2.483832,2.492538
5.627,0.6532666,2.484202,2.492668
5.628,0.6533032,2.484575,2.4928
5.629,0.6533397,2.484946,2.492931
5.63,0.6533762,2.485317,2.493063
5.631,0.6534128,2.485688,2.493194
5.632,0.6534495,2.486061,2.493325
5.633,0.6534861,2.486435,2.493459
5.634,0.6535227,2.486809,2.493593
5.635,0.6535593,2.487184,2.493729
5.636,0.6535959,2.48756,2.493866
5.637,0.6536327,2.487937,2.494002
5.638,0.6536694,2.488314,2.494139
5.639,0.6537061,2.488692,2.494277
5.64,0.6537428,2.489071,2.494417
5.641,0.6537796,2.489451,2.494557
5.642,0.6538162,2.489829,2.494697
5.643,0.653853,2.490211,2.494839
5.644,0.6538898,2.490592,2.49498
5.645,0.6539266,2.490972,2.495121
5.646,0.6539633,2.491354,2.495263
5.647,0.6540001,2.491734,2.495403
5.648,0.654037,2.492116,2.495545
5.649,0.6540738,2.492497,2.495686
5.65,0.6541107,2.492879,2.495827
5.651,0.6541476,2.49326,2.495967
5.652,0.6541845,2.493641,2.496107
5.653,0.6542214,2.494022,2.496246
5.654,0.6542584,2.494404,2.496386
5.655,0.6542954,2.494786,2.496526
5.656,0.6543326,2.49517,2.496667
5.657,0.6543698,2.495552,2.496805
5.658,0.6544071,2.495937,2.496946
5.659,0.6544444,2.496324,2.497089
5.66,0.6544817,2.49671,2.497231
5.661,0.6545192,2.497099,2.497375
5.662,0.6545567,2.497488,2.497519
5.663,0.6545943,2.497878,2.497663
5.664,0.654632,2.49827,2.49781
5.665,0.6546698,2.498663,2.497956
5.666,0.6547076,2.499057,2.498104
5.667,0.6547455,2.499451,2.498251
5.668,0.6547836,2.499849,2.498399
5.669,0.6548215,2.500246,2.49855
5.67,0.6548597,2.500643,2.498699
5.671,0.6548977,2.501041,2.498849
